epoch,phase,loss,accuracy,f1,recall,roc_auc
1,train,0.3979361030313135,0.8730828220858896,0.869366081292459,0.8730828220858896,0.9099765702051912
1,val,0.7475935220718384,0.625,0.5636363636363637,0.625,0.90625
2,train,0.15368587636828787,0.9432515337423313,0.9429966832287072,0.9432515337423313,0.9794129561473142
2,val,1.0091527700424194,0.5625,0.45893719806763283,0.5625,0.90625
