epoch,phase,loss,accuracy,f1,recall,roc_auc
1,train,0.19115736857742255,0.9242714723926381,0.9242806987095744,0.9242714723926381,0.9710042096653917
1,val,2.1363515853881836,0.5,0.3333333333333333,0.5,0.953125
2,train,0.1185732621333899,0.9539877300613497,0.9538740994148386,0.9539877300613497,0.9884792764186572
2,val,0.8219851851463318,0.75,0.7333333333333334,0.75,0.96875
