epoch,phase,loss,accuracy,f1,recall,roc_auc
1,train,0.371100574320445,0.8774923312883436,0.8750085674156686,0.8774923312883436,0.9099669481128672
1,val,0.9795942902565002,0.6875,0.6536796536796536,0.6875,0.8125
2,train,0.16304259034205068,0.9382668711656442,0.9378943793260794,0.9382668711656442,0.978240985302254
2,val,1.059472918510437,0.5625,0.5151515151515151,0.5625,0.90625
