epoch,phase,loss,accuracy,f1,recall,roc_auc
1,train,0.16694255313190398,0.9348159509202454,0.9346222848218763,0.9348159509202454,0.9770188833561858
1,val,0.6567589044570923,0.6875,0.6536796536796536,0.6875,0.984375
2,train,0.11955021849142079,0.9543711656441718,0.9543711656441718,0.9543711656441718,0.9879587212239301
2,val,0.19320344924926758,0.9375,0.9372549019607843,0.9375,0.984375
