epoch,phase,loss,accuracy,f1,recall,roc_auc
1,train,0.17973492383682654,0.9288726993865031,0.9287413787600992,0.9288726993865031,0.9745130018522529
1,val,0.8690468668937683,0.6875,0.6536796536796536,0.6875,0.96875
2,train,0.12479388942953451,0.9503450920245399,0.9503268966329884,0.9503450920245399,0.9870690625676554
2,val,1.431451678276062,0.625,0.5636363636363637,0.625,1.0
